"","idPdc","nom","nomOrganisme/domain","lat","lon","token","type"
"4461","100008715","UCLA Strathmore Bike Counter","4142","34.06864","-118.44598","37e8d35b8dea099e7ea19308192f18ad2509227fb0f12bf36238664b90b26d64","publicwebpage"
"4462","100008731","Kalmar","3878","56.688667","16.322334","d6c72fdceac1f41fc21dda364e3ec16f8e6f0c878e139592bed51a0552db471e","publicwebpage"
"4463","100008768","Seattle Spokane Street","854","47.5713276054507","-122.349399441073","a774d796ecf7b9755717966d7ea16eb42459d0306a89ea070af08e53728e7839","publicwebpage"
"4464","100008928","Sydspissen|","3751","69.62948","18.91175","090a6205c5503eb1b44e0acf7bd46351322e02c3fc47c7dbaf382583248fb6b4","publicwebpage"
"4465","100008931","Grenseveien gang og sykkelbro","3936","59.9204","10.79475","5fb80cdd2b2e485f4d0f3b761eb9f45855c717def3a21449a05e867334f58054","publicwebpage"
"4466","100008932","Akerselva ved Vøyenbrua","3936","59.93213","10.758295","0b27d8c2b8bba921374e8d425846f9d379713d74096d01c6f813c76a2cc64ade","publicwebpage"
"4467","100009153","Skurubron på Sicklaön","3953","59.313644","18.21258","6d662a3f76b9600c935449cb98afe283df3c4090bae85d0087f225d9cd38e974","publicwebpage"
"4468","100009154","Sicklavägen på Sicklaön","3953","59.307236","18.113676","bb430cf32edd42f68ed1004def6f5a5995c553d4070df005a0f11cda9f758eca","publicwebpage"
"4469","100014187","Österbro","Halmstad","56.67426","12.859508","","publicwebpageplus"
"4470","100014661","Gamletullsbron","Halmstad","56.67602","12.86127","","publicwebpageplus"
"4471","100015300","Slottsbron","Halmstad","56.67234","12.8587675","","publicwebpageplus"
"4472","100017110","Järnvägsbron","Halmstad","56.67941","12.8634","","publicwebpageplus"
"4473","100017111","Wrangelsbron","Halmstad","56.68197","12.86415","","publicwebpageplus"
"4474","100043135","to delete","Halmstad","56.67595","12.861535","","publicwebpageplus"
"4475","100049649","XSI18127301","Halmstad","56.66884","12.86158","","publicwebpageplus"
"4476","100049650","XSI18127302","Halmstad","56.66984","12.86112","","publicwebpageplus"
"4477","100009219","M1 Schwarzenburgstrasse","3964","46.921352","7.4129963","e50c7f0628e4d44ccf9e42126c67c1b1b31d4ea24c377dfc91113f407a882f41","publicwebpage"
"4478","100009220","M1 Landorfstrasse","3964","46.92276","7.41261","b2803be44885919d30aa0a26b5b1cb0facafabb4cfee2ea12f6932261928c685","publicwebpage"
"4479","100009221","M3 Schwarzenburgstrasse","3964","46.92982","7.4197426","fbe058a57faf5b45c54ea2ef3bcf74616fb9f300390be4cb7f1cacac51e8ba2e","publicwebpage"
"4480","100009222","M3 Könizstrasse","3964","46.92277","7.41278","4d2f537d0fbe43819809758391557316023b3f69dcff3f29d40d354db12ecf95","publicwebpage"
"4481","100009814","Rocky Mountain Legacy Trail - Canmore Trailhead","4006","51.134235","-115.40755","4b35bfdb0b147bcfbd47e7de1f6890fe1b13dd6f18d9b587cbd01a56159db7f3","publicwebpage"
"4482","100009915","UiT","3751","69.67943","18.971754","5611a1ef6504f7e20db351df1f6390ae31523bd2f21832db95b29d09c03e91d6","publicwebpage"
"4483","100009916","Jaklins Plass","3751","69.65265","18.960064","b0dff19d62a8d83c71b40d23829ced587fbe0f64c487ac0fa15d7b7f3c10f3b0","publicwebpage"
"4484","100009928","Contador Ciclista Reforma 222 - Ciudad de México","4023","19.429134","-99.162094","f6c116ca3395f9703cc6029983486d9a780ee29ab847b9b96b454f161cee5d2a","publicwebpage"
"4485","100009931","Moreland Totem Bike Counter","4024","-37.77995","144.97733","95191ea97bf3ee7ceb5aeeaa85d9a8253d2be4d739343e4d5b14cbba1af7376f","publicwebpage"
"4486","100010066","Rocky Mountain Legacy Trail – Canmore Trailhead","4006","51.105335","-115.3673","754d99b1d0b06745c066cb6be2a38dd04937447af4ce550bbc3637124d16a12a","publicwebpage"
"4487","100007363","Storgata nord","Lillehammer Kommune","61.117523","10.464487","","publicwebpageplus"
"4488","100008205","Helsehuset","Lillehammer Kommune","61.134438","10.440134","","publicwebpageplus"
"4489","100013031","Hamarvegen","Lillehammer Kommune","61.106728","10.47285","","publicwebpageplus"
"4490","100014557","Tverrløypa_Nybu","Lillehammer Kommune","61.115067","10.48515","","publicwebpageplus"
"4491","100022012","Fredrik Collets veg","Lillehammer Kommune","61.0990734871225","10.485210499232","","publicwebpageplus"
"4492","100045111","Frederik Colletts veg","Lillehammer Kommune","61.0991546288553","10.4852308467862","","publicwebpageplus"
"4493","100010113","Mosseveien","4014","59.216606","10.92417","d0455f5039c5159f62f48849ab6a398b4d309dc2f6d32ca5a187d7e808ba7828","publicwebpage"
"4494","100010223","North Barrington Street","4052","44.64771","-63.57428","12f6a5c6b4f246cc9ee944948a55f2e9581b8f2ad3e2c875d8ccf301356274da","publicwebpage"
"4495","100010264","Borregårdsbakken","4054","59.279984","11.125977","0f0bc4fb54581c17caa479cc2a3982bbaf7701aca97f9d574b6884dd1a9f8df0","publicwebpage"
"4496","100010265","Alvim","4054","59.274498","11.082512","c386dfaba2b29ecdf68c0ac9938da4f993ae48a13d5e82d12c76ecab015286f9","publicwebpage"
"4497","100010268","Tåsen","4054","59.9532","10.757","6769fe05ca9521568d94f057acbb9a19d0ec904e10f05802f04a9336d6fe1f44","publicwebpage"
"4498","100010269","Helsfyr","4054","59.9136765409911","10.8023048306885","575920a9d8d30f5b1a92dc945da3c074a53cc57ff9595337ba62dcd333872494","publicwebpage"
"4499","100010270","Jessheim sentrum","4054","60.143917","11.169752","611f9a2a23c301a4dc36b10d2e89b3a630e3ec54357dca73fe7a1d807adeb99f","publicwebpage"
"4500","100010271","Skedsmo Rådhus","4054","59.95491","11.039865","fc0fc416870c6663546c1bdc5b8234364854b4010f7f0dc18f025a79f06e0869","publicwebpage"
"4501","100010272","Asker stasjon","4054","59.83363","10.43706","e0341cffffd99373a19438b4d579320fc0111f145ced007fd478680a421d7364","publicwebpage"
"4502","100010273","Skiveien Kolbotn","4054","59.808533","10.80595","53e3747409464bf2e8daa5299f07cc7f1003453a4386343b6f24c1d58b795abc","publicwebpage"
"4503","100010171","Test","eco Demo NA","34.0570175756104","-118.258501953125","","publicwebpageplus"
"4504","100011455","Ottawa All Cycle IN","eco Demo NA","45.419163","-75.69665","","publicwebpageplus"
"4505","100013131","Recreational Trail","eco Demo NA","40.014984","-105.270546","","publicwebpageplus"
"4506","100013141","California Trail","eco Demo NA","37.775066","-122.41891","","publicwebpageplus"
"4507","100013156","Pinecrest Rec Center Main Entrance","eco Demo NA","45.421528","-75.69719","","publicwebpageplus"
"4508","100013157","Louvre IC Mat 210","eco Demo NA","48.856613","2.352222","","publicwebpageplus"
"4509","100013158","Instant Counting Visitor Center","eco Demo NA","46.803284","-71.2428","","publicwebpageplus"
"4510","100013159","Mirabelle Multi","eco Demo NA","49.88795","-119.49601","","publicwebpageplus"
"4511","100014629","Site A","eco Demo NA","37.77493","-122.41942","","publicwebpageplus"
"4512","100014941","A - TUBES","eco Demo NA","32.75549","-97.330765","","publicwebpageplus"
"4513","100014942","PYRO-Box","eco Demo NA","32.75549","-97.330765","","publicwebpageplus"
"4514","100017545","PB 0407","eco Demo NA","45.51703644","-73.57808781","","publicwebpageplus"
"4515","100019325","Loaner1537","eco Demo NA","36.008217","-95.93165","","publicwebpageplus"
"4516","100102300","Bill","eco Demo NA","38.8971824645996","-77.0831146240235","","publicwebpageplus"
"4517","100102303","LA County","eco Demo NA","34.060818","-118.29176","","publicwebpageplus"
"4518","100113412","Main St.","eco Demo NA","37.77493","-122.41942","","publicwebpageplus"
"4519","100120374","Custis Bon Air","eco Demo NA","38.8792073976091","-77.1384044852554","","publicwebpageplus"
"4520","100010274","Jarmyra","4054","59.923824","10.611697","fdfc2925b8c68d5ddb80dee12036a6d8cbb71cba3b997082a40bf69ad667e175","publicwebpage"
"4521","100010337","Ooppera","3886","60.1800536592585","24.9310640927287","6cef5a607516ce72aae2b75f3ada75e52e8db36f9ecc0fc94a2e00eebf05de2b","publicwebpage"
"4522","100010638","MIGUEL CLARO","4090","-33.439743","-70.61783","d6c19b4344d2de0d39bdc6d1e5b13a00971b946199cf028e5aa1f69bbe0652d0","publicwebpage"
"4523","100010640","ANTONIO VARAS","4704","-33.440807","-70.61324","6f3588f47c9fd5f63df62b4d0c10e2b00b70aee74d0a26586adadf2af57ffc43","publicwebpage"
"4524","100010641","MARIN","4704","-33.444214","-70.62786","06f0bbb890658a1db977632e6ec51ef53e4dacbfdc53e857d322425e56dac57d","publicwebpage"
"4525","100010642","RICARDO LYON","4704","-33.427055","-70.6079","2606f8bd170c89a7a0da24867c136907b468ead21b055467a4a446d255c766b5","publicwebpage"
"4526","100010646","ANDRES BELLO","4704","-33.424118","-70.62054","f363996cd12c75fb6fab5ecea2ee8d4056d1a3e2d46b132d839ca3cfda4d71fa","publicwebpage"
"4527","100010651","Transcona Trail","791","49.903347","-97.023636","153de26ef623b3f84939325252496fd65f431f1ad4ea8ae04749409795495767","publicwebpage"
"4528","100010652","Bishop Grandin 2","791","49.8277","-97.12732","3f667100ecd5b6360bacd0edeb06e295e5eda907b4847549d2d551eda957d087","publicwebpage"
"4529","100010653","Yellow Ribbon Greenway","791","49.88936","-97.25276","fad38a9b16ca04fa22fafc79af9ee9ea13f35d6412459d6e00be296a32702418","publicwebpage"
"4530","100006196","Annecy, Petit Port","COMMUNAUTE AGGLO ANNECY","45.90506","6.14981","","publicwebpageplus"
"4531","100006197","Annecy Marquisats","COMMUNAUTE AGGLO ANNECY","45.89048","6.14124","","publicwebpageplus"
"4532","100041349","Annecy, Giratoire Nord (Vélos)","COMMUNAUTE AGGLO ANNECY","45.93632","6.11743","","publicwebpageplus"
"4533","100041391","Epagny, RD 908b","COMMUNAUTE AGGLO ANNECY","45.9351","6.11232","","publicwebpageplus"
"4534","300017887","Chavanod, Route des Creuses","COMMUNAUTE AGGLO ANNECY","45.88798","6.07432","","publicwebpageplus"
"4535","300017888","Héry sur Alby","COMMUNAUTE AGGLO ANNECY","45.80377","6.01088","","publicwebpageplus"
"4536","300017914","Annecy, Avenue du Rhône","COMMUNAUTE AGGLO ANNECY","45.90297","6.11048","","publicwebpageplus"
"4537","300017915","Talloires","COMMUNAUTE AGGLO ANNECY","45.85247","6.20563","","publicwebpageplus"
"4538","300017937","Annecy, Quai Eustache Chappuis","COMMUNAUTE AGGLO ANNECY","45.9007","6.12774","","publicwebpageplus"
"4539","300018086","Epagny","COMMUNAUTE AGGLO ANNECY","45.92455","6.08658","","publicwebpageplus"
"4540","300019406","Argonay","COMMUNAUTE AGGLO ANNECY","45.94241","6.15043","","publicwebpageplus"
"4541","300022236","Epagny, Viaduc Brassilly","COMMUNAUTE AGGLO ANNECY","45.90891","6.08532","","publicwebpageplus"
"4542","100010654","BG01Zelt","791","49.8208643977033","-97.1448889542932","29baf7416ec97cbc9f3877f9db7917be49f8b7df0e0793b15ee0f7cb62514a09","publicwebpage"
"4543","100010655","Northeast Pioneer 2","791","49.92504","-97.07647","35a899776c141daa9fcc7646b64bbd2afcfd6b18a4b33684825519610b43220c","publicwebpage"
"4544","100010656","Northeast Pioneer 3","791","49.93722","-97.06102","0ea5def355db2b0dfa5545eb3c3d638dc085697a592ac0186dad9e925fab82f3","publicwebpage"
"4545","100010657","Northeast Pioneer 1","791","49.914238","-97.0902","47022204d1ecd007d323f886e114bfb1345bf789f936df230fc4efd372b66f8b","publicwebpage"
"4546","100010658","BG03Zelt","791","49.83904","-97.08915","2f6df3fe4c0d3236d336cd4840a993adaec0faf5819e0ca0d8dac1370931b4b1","publicwebpage"
"4547","100010659","Harte Trail 2","791","49.84438","-97.25629","ec4c6fee6b8781773e65b3aff1fa019551db000550d67b23dd8c9c7e3f00acd7","publicwebpage"
"4548","100010660","Harte Trail 1","791","49.846264","-97.29439","73fb9ab009299822f25baef43c8546e40d38d1f2416bf42f770cbbf5e128a73b","publicwebpage"
"4549","100011008","Murchie's","4122","48.424946","-123.36785","1692466ebbd54798b1762b2ced5b03276d4313a7bf16b9df02516be00bb8727b","publicwebpage"
"4550","100011009","Market Square","4122","48.427856","-123.36888","e470930c8b589713265491a878eb5a7a5ca8063deba734d0169b0d06c33d714d","publicwebpage"
"4551","100011010","TD","4122","48.424362","-123.36569","2c2f2157ad87277cc2eb013f04f1387bf0706a9a185d68d5300e978bb6c9773e","publicwebpage"
"4552","100006628","Franz-Gschnitzer-Promenade (UNI Geiwi)","Landeshauptstadt Innsbruck","47.2643928879309","11.3843894004822","","publicwebpageplus"
"4553","100006630","Waltherpark","Landeshauptstadt Innsbruck","47.2696056572744","11.3914221525192","","publicwebpageplus"
"4554","100012477","New-Orleans-Brücke","Landeshauptstadt Innsbruck","47.2683461943966","11.4474964141846","","publicwebpageplus"
"4555","100012478","Vögelebichl","Landeshauptstadt Innsbruck","47.26396","11.3641","","publicwebpageplus"
"4556","100012479","Karwendelbrücke","Landeshauptstadt Innsbruck","47.2573409997114","11.3778179883957","","publicwebpageplus"
"4557","100013416","Sillsteg (Sillpark)","Landeshauptstadt Innsbruck","47.26695","11.40453","","publicwebpageplus"
"4558","100041210","Prandtauerufer","Landeshauptstadt Innsbruck","47.263675727957","11.3819700479507","","publicwebpageplus"
"4559","100047775","Herzog-Otto-Ufer","Landeshauptstadt Innsbruck","47.2689213285617","11.3920283317566","","publicwebpageplus"
"4560","300028767","Olympiabrücke","Landeshauptstadt Innsbruck","47.25698","11.40027","","publicwebpageplus"
"4561","100011422","Hemlock","58","45.44592","-75.66913","a5660b3de83d279608dc1bfe4c2e231a835b0cd3d90360fc2e8f14ff71eead74","publicwebpage"
"4562","100011427","Sherbourne SB at Gerrard","3780","43.66185","-79.372635","9f38072db5c6647eb5298dd4af015c11fb72961315227ff1fa74b3a2f8c83b6e","publicwebpage"
"4563","100011428","Sherbourne NB at Gerrard","3780","43.66707","-79.37466","06d6c95c07677f77c7e378e22ef2df93e96a7b9b5abe25f8d4210b31a2e1ef91","publicwebpage"
"4564","100011429","Sherbourne NB at Wellesley","3780","43.66769","-79.37482","a166045d229d1508ea9337fd38d59e2c625d5a94ed8082064da336a3c55462a9","publicwebpage"
"4565","100011605","Mühlendamm-Flußbad","888","54.083782","12.153115","b775bd63190ac33d92450fc351166f20a529add32816e35c933a9d2545aa9be1","publicwebpage"
"4566","100011619","WS","623","54.3971","18.569721","9c1b83b9c3b1cf02e239d915d623ce1b8c7242ca91246f09a2eb8a0c27b5c61c","publicwebpage"
"4567","100011631","Kirchfeldstraße","857","51.21216","6.77071","eba60272d4d833fb74e84b046d435eded41d803eccd6787eafee6bde89459c77","publicwebpage"
"4568","100011632","Lohauser Deich","857","51.27686","6.71403","17990e206eb15029a2dafe56f1d08f62f2555fcbebfc60e29257903025543171","publicwebpage"
"4569","100011637","Christophstr.","857","51.19593","6.79665","2d1ef97cb1aa8cc702fd063d8d53fa0243a17bb154f1ff8df782bd88014cbdf2","publicwebpage"
"4570","100011747","Saint-Antoine","630","45.50625","-73.557785","73e7f9a8272d576f05d4aca742045016dab118cd1cfcaf44cb41ccc5d0b56fc7","publicwebpage"
"4571","100006906","P.ta Venezia dir. Periferia","Città di Milano","45.4734224491022","9.20414507389069","","publicwebpageplus"
"4572","300024489","P.ta Venezia dir. Centro_reconstructed","Città di Milano","45.4485706481158","9.25048828125","","publicwebpageplus"
"4573","100011748","René-Lévesque","630","45.516968","-73.55404","c1977ed781d8c06090006c15bac3946a11a0167b5b8b2e80d8f0a52339f0fa30","publicwebpage"
"4574","100011749","Viger / Saint-Urbain","630","45.505943","-73.56027","2973d2f057499be53cdcc080bbac91943f7eb96086584157b3277890a76fc8c1","publicwebpage"
"4575","100011783","Maisonneuve_3","630","45.47056","-73.60965","789158c852e6077366677b568ef6e6288d701c824cdc35b612cef9977aec6137","publicwebpage"
"4576","100011851","Veitvet","4054","59.9457","10.8452","4924a98a00d17f0915f5fcba3d4e4924ae2ec46a0935a56bc5ea25eeeada2c5d","publicwebpage"
"4577","100011852","Mosseveien","4054","59.8845","10.7691","673888c27cdaabc2e981f9e75f98a7131b6a2ea2163f7916d228c2e93b6824ec","publicwebpage"
"4578","100011853","Nygaardsgata","4054","59.211754","10.938824","42be2631028eb8517a016bab9ab50708e12e9dcd970922fc45abecc924da807b","publicwebpage"
"4579","100011854","Mosseveien","4054","59.216606","10.92417","4ea14ed9af7a79f25010f1e3de3dc720c40f06aaab675db61ffcb78ef742e561","publicwebpage"
"4580","100011934","Spring Garden - South","4170","44.642586","-63.57839","548e2252ab5d164b3ed4496b25bda5134cb168655ae7ebc13cef171bed590792","publicwebpage"
"4581","100011935","Spring Garden - North","4170","44.643093","-63.577305","27a1464947c3ad75c73cfc2545c46fc53901bcc33f6ac7c6731c23a6f1ab7fc4","publicwebpage"
"4582","100011984","Stoltzekleiven","4173","60.4120583310331","5.33623164622423","d61be5c0a8619f63762c02f2ca9d5db9baad09b612e101f9663dc8cba085c941","publicwebpage"
"4583","100006920","Barr Trail Counter- Stolen","City of Colorado Springs - Parks and Rec","38.852734","-104.93855","","publicwebpageplus"
"4584","100006921","Rock Island Trail-FIX","City of Colorado Springs - Parks and Rec","38.85895","-104.77684","","publicwebpageplus"
"4585","100006922","Cottonwood Creek Trail-FIX","City of Colorado Springs - Parks and Rec","38.82266","-104.83791","","publicwebpageplus"
"4586","100006923","Templeton Gap-FIX","City of Colorado Springs - Parks and Rec","38.88533","-104.80631","","publicwebpageplus"
"4587","100008521","Manitou Incline Slabs","City of Colorado Springs - Parks and Rec","38.856888","-104.93223","","publicwebpageplus"
"4588","100008522","Chutes- Temp Counter","City of Colorado Springs - Parks and Rec","38.7983876949994","-104.86948843792","","publicwebpageplus"
"4589","100012754","South PPGW-Warrantied? France?","City of Colorado Springs - Parks and Rec","48.7573746","-3.4634812","","publicwebpageplus"
"4590","100012756","Bear Creek Trail","City of Colorado Springs - Parks and Rec","38.8226692766099","-104.838402459102","","publicwebpageplus"
"4591","100012757","Ute Valley PineCliff-Download, Delete","City of Colorado Springs - Parks and Rec","38.911034","-104.84947","","publicwebpageplus"
"4592","100012758","Ute Valley Main Parking Lot- Download, Delete","City of Colorado Springs - Parks and Rec","38.924854","-104.85724","","publicwebpageplus"
"4593","100012787","Pikes Peak Greenway","City of Colorado Springs - Parks and Rec","38.84797","-104.82859","","publicwebpageplus"
"4594","100014321","Pikes Peak Greenway - Historic Data, Download","City of Colorado Springs - Parks and Rec","38.848396","-104.82864","","publicwebpageplus"
"4595","100014322","Ute Valley Southern Entrance-Download, Delete","City of Colorado Springs - Parks and Rec","38.848396","-104.82864","","publicwebpageplus"
"4596","100014399","Ute Valley Park-Temporary Counter #1","City of Colorado Springs - Parks and Rec","38.91471","-104.85109","","publicwebpageplus"
"4597","100024862","26th Street - ZELT - Old","City of Colorado Springs - Parks and Rec","38.8399566","-104.8716007","","publicwebpageplus"
"4598","100025267","26th Street ZELT- Kate Brady","City of Colorado Springs - Parks and Rec","38.83525","-104.87689","","publicwebpageplus"
"4599","100029710","GOG Main Parking Lot","City of Colorado Springs - Parks and Rec","38.8805808910789","-104.880087699993","","publicwebpageplus"
"4600","100029711","GOG Central Garden","City of Colorado Springs - Parks and Rec","38.875985152934","-104.881247397132","","publicwebpageplus"
"4601","100031985","NCC Road Top-No Cell Service","City of Colorado Springs - Parks and Rec","38.7899922940749","-104.905805455379","","publicwebpageplus"
"4602","100031986","GOG Gateway Road 2","City of Colorado Springs - Parks and Rec","38.8768824253178","-104.877183818195","","publicwebpageplus"
"4603","100031987","GOG Trading Post Road 2","City of Colorado Springs - Parks and Rec","38.8633845224588","-104.893224134266","","publicwebpageplus"
"4604","100031988","GOG Balance Rock Road 2","City of Colorado Springs - Parks and Rec","38.8623188311968","-104.897502930935","","publicwebpageplus"
"4605","100031989","GOG Ridge Road 2","City of Colorado Springs - Parks and Rec","38.8633597642286","-104.878464248962","","publicwebpageplus"
"4606","100040879","GOG Main trail to Gateway","City of Colorado Springs - Parks and Rec","38.8773775652806","-104.878215120639","","publicwebpageplus"
"4607","100040915","Barr Trail","City of Colorado Springs - Parks and Rec","38.8566133751111","-104.942719857581","","publicwebpageplus"
"4608","100040917","GoG Gateway Trail Pedestrian Count","City of Colorado Springs - Parks and Rec","38.877263480943","-104.874100559973","","publicwebpageplus"
"4609","100046855","Rosebowl loop","City of Colorado Springs - Parks and Rec","38.8290425495461","-104.802984778986","","publicwebpageplus"
"4610","100046856","Prospect Lake Loop","City of Colorado Springs - Parks and Rec","38.8277882046244","-104.800014127855","","publicwebpageplus"
"4611","100046857","Sports Drive Loop","City of Colorado Springs - Parks and Rec","38.8321253034965","-104.799992955867","","publicwebpageplus"
"4612","100047201","Gold Camp Rd Chutes","City of Colorado Springs - Parks and Rec","38.8006564294873","-104.876704448841","","publicwebpageplus"
"4613","100112566","Site A- By CC, Check","City of Colorado Springs - Parks and Rec","38.848396","-104.82864","","publicwebpageplus"
"4614","300020774","Chamberlain Trail","City of Colorado Springs - Parks and Rec","38.7853054282626","-104.864684343338","","publicwebpageplus"
"4615","100011985","Ernst-Walz-Brücke","4206","49.40911","8.6766615","5b6d59718914456a6fbd46810dbf5b9ab7fec06ad302d344e76d9c58a7e255b4","publicwebpage"
"4616","100012015","South Barrington","4052","44.641685","-63.571087","033f6dd1ca24c99e17bd5d10172209c5ce4e2f5a79d241912cab37d443faea27","publicwebpage"
"4617","100012016","George Street","4052","44.648937","-63.573128","3840fed4538a198b5293304c33b716c9f7b5f68cd97aec08bb5f07bf818984d5","publicwebpage"
"4618","100012079","Cawston St corridor","4198","49.8917905147639","-119.488795229047","998e7ee36cad6b3691e7411574903ac42d1fb8454b08e1da2aca251c981f9d76","publicwebpage"
"4619","100012161","Plöck","4206","49.40913","8.698543","88524926ca285697ee53a5802cab752685a5e4204ac6b0e8ee52fb407ad537fd","publicwebpage"
"4620","100012217","Rachel / Hôtel de Ville","630","45.51957","-73.58021","4dc0f6261064f4de9598e8304de90b67466c053e9f0e799fa3fe9a9725e50de8","publicwebpage"
"4621","100012218","Boyer","630","45.53369","-73.59455","9df850c46f61433dfdddb4c161d05afe4873566e8ec3c4cf6e641c4d8e64f0e5","publicwebpage"
"4622","100012285","North Upper Water","4052","44.649654","-63.573208","fc213dac942500095d97170b691762473c77ee51eacaf7ed56556147f1f721c6","publicwebpage"
"4623","100012286","South Lower Water","4052","44.643673","-63.569542","456f30d5cae0e716e610193c810118619920aaff0b384bf324b67745ac3a26a3","publicwebpage"
"4624","100012340","Bygdetunet","4217","59.805853379456","10.2990890958375","fce970f2c9ed44666c8a5f013bf056bfe7568383a41c5ff925e8474095122096","publicwebpage"
"4625","100007068","Charlottenlund","Tromsø kommune","69.64952","18.95608","","publicwebpageplus"
"4626","100007381","Langvannet","Tromsø kommune","69.68824","18.986538","","publicwebpageplus"
"4627","100008928","Sydspissen","Tromsø kommune","69.62948","18.91175","","publicwebpageplus"
"4628","100020198","Aksla 2015 - juni 2019","Tromsø kommune","69.63816","18.999384","","publicwebpageplus"
"4629","100020199","Dalbergstien","Tromsø kommune","69.6374397331566","18.9863892614395","","publicwebpageplus"
"4630","100032269","Kvaløya","Tromsø kommune","69.689699","18.811952","","publicwebpageplus"
"4631","100034407","Sherpatrappa","Tromsø kommune","69.6399824453153","18.9976145775235","","publicwebpageplus"
"4632","100034408","Juvetstien","Tromsø kommune","69.6388692836848","18.9989247919775","","publicwebpageplus"
"4633","100038277","Krane Galleri","Tromsø kommune","69.6478863","18.9555663","","publicwebpageplus"
"4634","100063240","Sherpatrappa","Tromsø kommune","69.63816","18.999384","","publicwebpageplus"
"4635","100139531","Kaldslettstien","Tromsø kommune","69.6264682668052","18.94680064101","","publicwebpageplus"
"4636","100139532","Juksavatn","Tromsø kommune","69.565935382085","20.2006679963727","","publicwebpageplus"
"4637","100139533","Bollmanns-/Russeveien","Tromsø kommune","69.367867","20.129195","","publicwebpageplus"
"4638","100139534","Blåisvannet","Tromsø kommune","69.756096","19.966677","","publicwebpageplus"
"4639","300029236","Strandkanten","Tromsø kommune","69.6390763767905","18.9399311555362","","publicwebpageplus"
"4640","100012585","Argyle Street","4476","44.645866","-63.57397","f5fd44021e7995455e3450cb061255a48ed051169638fc4c38040d4c900fc2f9","publicwebpage"
"4641","100012608","Gaisbergstraße","4206","49.406723","8.69424","558827a924c3a7d5923c5dbc6079d377a1808e7c2b219c0f8fa1d0ea65637b35","publicwebpage"
"4642","100012754","Urban Post 01","3741","48.7573746","-3.4634812","1bb109daf36138419104f402cc3416ea0c7f981b7d4bd0d4510a0aae98d82169","publicwebpage"
"4643","100012756","Urban Post 02","3741","38.8226692766099","-104.838402459102","e392547c4900073d02c6bfd7cd960eb8287ed76bfb46033d11ddebd57ac22faf","publicwebpage"
"4644","100012757","Ute Valley PineCliff","3741","38.911034","-104.84947","54307ac791601474a77c4407c9cb1b1ebf370c056a2fe8499db81f7182b148a5","publicwebpage"
"4645","100012758","Ute Valley Main Parking Lot","3741","38.924854","-104.85724","989be0cbb5a071cccf64e0751a2e7b5bef7a78642d4a81c2d8690c750ad5ca96","publicwebpage"
"4646","100012785","Frankton Track","909","-45.034714","168.67975","1f3a79cc5912be29b1967e4495953bd4515fdd25fc7efb1cdaf97503585383da","publicwebpage"
"4647","100012787","Multi 01","3741","38.84797","-104.82859","32b043a7054bb1aa03f9aa9d84329b90370fbf83df68ed31b165e33a5f400ff8","publicwebpage"
"4648","100012893","Arlington Key Bridge - Bicycle Counts","118","0","0","6b76be9795ad1502c64decc0f5134870927f0e91d4d79c9a3c5c2ce6dfae2c8a","publicwebpage"
"4649","100013031","Hamarvegen","3655","61.106728","10.47285","2721e263399a57bc2c18d8de5575a481de3c5ceed81c9fbbd48d87fe572981f0","publicwebpage"
"4650","100001678","Laurier @ Metcalfe","Ottawa Active Transportation Counters","45.41918","-75.6961","","publicwebpageplus"
"4651","100001783","Laurier @ Lyon","Ottawa Active Transportation Counters","45.4170128","-75.7031297","","publicwebpageplus"
"4652","100002884","Somerset Bridge at O-Train Trillium Line","Ottawa Active Transportation Counters","45.40745","-75.71757","","publicwebpageplus"
"4653","100008160","Trillium Bayview","Ottawa Active Transportation Counters","45.41015","-75.72336","","publicwebpageplus"
"4654","100008473","Trillium Gladstone","Ottawa Active Transportation Counters","45.40523","-75.71577","","publicwebpageplus"
"4655","100011422","Hemlock","Ottawa Active Transportation Counters","45.44592","-75.66913","","publicwebpageplus"
"4656","100017151","Churchill @ Byron","Ottawa Active Transportation Counters","45.38958","-75.75237","","publicwebpageplus"
"4657","100017946","South Keys Bridge","Ottawa Active Transportation Counters","45.35394","-75.65877","","publicwebpageplus"
"4658","100019385","Max Keeping Bridge","Ottawa Active Transportation Counters","45.41887","-75.652855","","publicwebpageplus"
"4659","100021607","Hickory Street Bridge (Bikes + Peds)","Ottawa Active Transportation Counters","45.39817","-75.709984","","publicwebpageplus"
"4660","100023514","Sussex at Macdonald-Cartier Bridge","Ottawa Active Transportation Counters","45.4353871490278","-75.6984921600494","","publicwebpageplus"
"4661","100024668","Prescott Russell Site 1 - ZELT Only","Ottawa Active Transportation Counters","45.41792","-75.55974","","publicwebpageplus"
"4662","100025243","Nanny Goat Hill","Ottawa Active Transportation Counters","45.4156372363781","-75.7074231567383","","publicwebpageplus"
"4663","100025792","O-Train Trillium at Beech","Ottawa Active Transportation Counters","45.4005547246542","-75.711126564274","","publicwebpageplus"
"4664","100032920","Cyrville Road","Ottawa Active Transportation Counters","45.42408","-75.63257","","publicwebpageplus"
"4665","100034165","O'Connor @ Argyle","Ottawa Active Transportation Counters","45.4117275667282","-75.6904008066826","","publicwebpageplus"
"4666","100034500","Main @ Evelyn","Ottawa Active Transportation Counters","45.41141","-75.67943","","publicwebpageplus"
